 編號		店家名稱
23751 >>> 台新銀行ATM(全家便利商店 後璧茄苳店)
23755 >>> 台新銀行ATM(全家便利商店 新營東興店)
23771 >>> 台中商業銀行斗南分行ATM
23773 >>> 台新銀行ATM(全家便利商店 水上福德店)
23786 >>> 台新銀行ATM(全家便利商店 中埔中華店)
23810 >>> 台新銀行ATM(萊爾富便利商店 雲縣雲發店)
23822 >>> 台新銀行ATM(新光三越嘉義店)
23836 >>> 臺灣銀行ATM(國立中正大學)
23837 >>> 台中商業銀行民雄分行ATM
23844 >>> 台中商業銀行虎尾分行ATM
23852 >>> 台新銀行嘉義分行ATM
23855 >>> 台新銀行ATM(全家便利商店 台林店)
23856 >>> 中國信託ATM(7-ELEVEN 嘉坪門市)
23857 >>> 元大商業銀行ATM(HOLA 特力和樂 嘉義店)
23867 >>> 台北富邦銀行ATM(高鐵嘉義站)
23870 >>> 中國信託商業銀行ATM(7-ELEVEN 麥寮門市)
23871 >>> 高雄銀行ATM(高雄市立新興高級中學)
23874 >>> 高雄銀行ATM(高雄市新興區公所)
23875 >>> 高雄銀行ATM(高雄高級商業職業學校)
23877 >>> 高雄銀行ATM(7-ELEVEN 中義門市)
23878 >>> 彰化銀行高雄分行ATM
23883 >>> 兆豐銀行ATM(全聯福利中心 高雄林森)
23903 >>> 台新銀行ATM(全家便利商店-高雄尚義店)
23995 >>> 彰化銀行苓雅分行ATM
24559 >>> 鳳山一甲郵局ATM
24980 >>> 空軍機校郵局ATM
25020 >>> 空軍通校郵局ATM
25023 >>> 岡山五甲尾郵局ATM
25047 >>> 花蓮一信橋頭分行ATM
25425 >>> 臺灣土地銀行東港分行ATM
23911 >>> 華南銀行新興分行ATM
23915 >>> 合作金庫銀行東高雄ATM
23916 >>> 台新銀行ATM(全家便利商店 高雄民族店)
23930 >>> 台新銀行七賢分行ATM
23958 >>> 台新銀行ATM(全家便利商店 高雄市府店)
23961 >>> 台新銀行ATM(全家便利商店 高雄錢櫃店)
23969 >>> 華南銀行博愛分行ATM
23943 >>> 華南銀行苓雅分行ATM
23975 >>> 台灣銀行ATM(高雄市立高雄高級中學)
23977 >>> 台新銀行ATM(全家便利商店 高雄瑞華店)
23979 >>> 華南銀行高雄三民分行ATM
23981 >>> 台新銀行ATM(全家便利商店 高雄三鳳店)
23983 >>> 高雄銀行ATM(健仁醫院)
23991 >>> 台北富邦銀行港都分行ATM
23994 >>> 台北富邦銀行ATM(全家便利商店 高雄中華店)
24001 >>> 台新銀行ATM(全家便利商店 高雄廣泉便利商店)
24008 >>> 合作金庫銀行ATM(停車場-寒軒和平店特約)
24009 >>> 華南銀行南高雄分行ATM
24010 >>> 臺灣銀行成功分行ATM
24021 >>> 華南銀行東苓分行ATM
24023 >>> 合作金庫銀行十全分行ATM
24024 >>> 合作金庫銀行ATM(國軍高雄總醫院)
24028 >>> 凱基銀行高雄分行ATM
24040 >>> 高雄銀行ATM(高雄市立民生醫院)
24041 >>> 高雄銀行三多分行ATM
24042 >>> 高雄銀行ATM(高雄市私立道明中學)
24048 >>> 中華郵政ATM(高雄師範大學 和平校區)
24052 >>> 第一商業銀行ATM(阮綜合醫院)
24056 >>> 中國信託ATM(7-ELEVEN 慶華門市)
24062 >>> 遠東銀行ATM(高雄大遠百)
24074 >>> 台新銀行ATM(全家便利商店 高雄福山店)
24075 >>> 台新銀行ATM(全家便利商店 高雄亞太店)
24077 >>> 中華郵政ATM(高雄師範大學 和平校區)
24069 >>> 國泰世華銀行東高雄分行ATM
24082 >>> 台新銀行ATM(全家便利商店 高雄心誠店)
24089 >>> 台新銀行ATM(全家便利商店 高雄武仁店)
24090 >>> 台新銀行ATM(全家便利商店 高雄輔仁店)
24093 >>> 台新銀行ATM(全家便利商店 高雄實踐店)
24096 >>> 永豐銀行ATM(萊爾富便利商店 高市武慶店)
24097 >>> 永豐銀行ATM(永豐金證券高雄分公司)
24101 >>> 元大商業銀行ATM(特力屋 高雄大順店)
24105 >>> 台灣企銀東高雄分行ATM
24109 >>> 高雄銀行ATM(鳳山行政中心)
24115 >>> 高雄銀行ATM(高雄市稅捐稽徵處)
24116 >>> 中華郵政ATM(國軍高雄總醫院高雄門診中心)
24121 >>> 高雄銀行七賢分行ATM
24129 >>> 國泰世華銀行前金分行ATM
24134 >>> 台新銀行ATM(全家便利商店 高雄寶成店)
24135 >>> 兆豐國際商銀ATM(經濟部智慧財產局)
24148 >>> 上海商業儲蓄銀行前金分行ATM
24157 >>> 台新銀行ATM(新光三越高雄三多店)
24159 >>> 高雄銀行草衙分行ATM
24160 >>> 華南銀行高雄分行ATM
24162 >>> 永豐銀行ATM(萊爾富便利商店 高市鎮榮店)
24163 >>> 台新銀行ATM(全家便利商店 高雄新樂店)
24164 >>> 台新銀行ATM(全家便利商店 高雄力行店)
24169 >>> 台北富邦銀行ATM(台灣高鐵 左營基地)
24172 >>> 高雄銀行ATM(寶成企業大樓)
24176 >>> 高雄銀行ATM(高雄市前鎮地政事務所)
24181 >>> 高雄銀行ATM(瑞豐國中)
24200 >>> 彰化商業銀行南高雄分行ATM
24243 >>> 國泰世華ATM(全家超商 高雄瑞東店)
24228 >>> 台新銀行ATM(全家便利商店 高雄瑞和店)
24216 >>> 華南銀行前鎮分行ATM
24224 >>> 華南銀行籬仔內分行ATM
24209 >>> 華南銀行ATM(建準電機工業)
24239 >>> 台新銀行ATM(全家便利商店-高雄皇家店)
24235 >>> 台新銀行ATM(全家便利商店-高雄高中店)
24236 >>> 台新銀行ATM(全家便利商店 西華店)
24244 >>> 國泰世華ATM(大魯閣草衙道)
24245 >>> 台新銀行ATM(全家便利商店 高雄華江店)
24247 >>> 台新銀行ATM(全家便利商店 高雄聖心店)
24253 >>> 台灣企銀ATM(運通大樓)
24266 >>> 國泰世華ATM(全家便利商店 高雄翠北店)
24270 >>> 台新銀行苓雅分行ATM
24278 >>> 華南銀行仁武分行ATM
24284 >>> 永豐銀行ATM(萊爾富便利商店 高市鎮港店)
24310 >>> 高雄銀行總行ATM
24316 >>> 台新銀行ATM(全家便利商店 仁武仁龍店)
24325 >>> 上海商業儲蓄銀行鳳山分行ATM
24327 >>> 永豐商業銀行ATM(大潤發鳳山店)
24328 >>> 永豐銀行ATM(家樂福 鼎山店)
24343 >>> 台新銀行ATM(全家便利商店 高雄福王店)
24329 >>> 彰化銀行ATM(高雄醫學大學附設中和紀念醫院)
24352 >>> 台灣企銀ATM(台灣電力公司高雄區營業處)
24354 >>> 永豐銀行ATM(家樂福 高雄愛河店)
24360 >>> 高雄銀行旗津簡易型分行ATM
24369 >>> 中華郵政ATM(國立中山大學)
24377 >>> 台新銀行ATM(全家便利商店 高雄運河店)
24379 >>> 凱基商業銀行ATM(凱基證券 高美館分公司)
24384 >>> 土地銀行ATM(國軍南區人才招募中心)
24386 >>> 萬泰商業銀行ATM(高雄市立獅湖國民小學)
24389 >>> 彰化商業銀行ATM(大樂DOLLARS)
24391 >>> 萬泰商業銀行ATM(左營南站)
24397 >>> 高雄銀行ATM(三民區公所)
24399 >>> 高雄銀行灣內分行ATM
24401 >>> 高雄銀行ATM(高雄市立民族國民中學)
24413 >>> 台北富邦銀行三民分行ATM
24415 >>> 華南銀行大昌分行ATM
24420 >>> 台新銀行ATM(全家便利商店 高雄褒忠店)
24422 >>> 台新銀行ATM(全家便利商店 高雄龍江店)
24429 >>> 永豐銀行ATM(國立科學工藝博物館)
24436 >>> 台新銀行ATM(全家便利商店 高雄得陽店)
24472 >>> 彰化商業銀行九如路分行ATM
24496 >>> 台新銀行ATM(全家便利商店 高雄鼎貴店)
24497 >>> 台新銀行ATM(全家便利商店 高雄鼎中店)
24491 >>> 高雄建工郵局ATM
24492 >>> 台灣企銀ATM(高雄科技大學 建工校區)
24484 >>> 國泰世華銀行ATM(全家便利商店 高雄黃興店)
24506 >>> 第一商業銀行灣內分行ATM
24508 >>> 花旗銀行高雄分行ATM
24510 >>> 台新銀行ATM(全家便利商店 大興店)
24511 >>> 台新銀行ATM(全家便利商店 高雄鼎新店)
24515 >>> 台新銀行ATM(全家便利商店 高雄鼎祥店)
24516 >>> 凱基銀行北高雄分行ATM
24517 >>> 台新銀行ATM(全家便利商店-高雄長明店)
24519 >>> 台新銀行ATM(全家便利商店 高雄延慶店)
24520 >>> 台新銀行東高雄分行ATM
24521 >>> 合作金庫銀行九如分行ATM
24526 >>> 台新銀行ATM(7-ELEVEN 延慶門市)
24537 >>> 華南銀行左營分行ATM
24541 >>> 元大商業銀行 博愛分行ATM
24542 >>> 高雄市農會鼓山辦事處ATM
24544 >>> 凱基銀行鳳山分行ATM
24545 >>> 華南銀行五甲分行ATM
24546 >>> 合作金庫銀行鳳松分行ATM
24556 >>> 高雄銀行桂林分行ATM
24557 >>> 高雄銀行ATM(高雄市立凱旋醫院)
24562 >>> 高雄銀行ATM(高雄市鳳山區公所)
24564 >>> 台新銀行ATM(全家便利商店 鳳山華興店)
24568 >>> 台新銀行ATM(全家便利商店 鳳山繁華店)
24584 >>> 元大銀行ATM(高雄市立小港醫院)
24611 >>> 國泰世華ATM(全家便利商店 高雄美舞店)
24617 >>> 高雄銀行ATM(三民高級家事商業職業學校)
24623 >>> 台新銀行ATM(全家便利商店 高雄明倫店)
24630 >>> 高雄銀行ATM(萊爾富便利商店 高市高富店)
24635 >>> 兆豐銀行三民分行ATM
24637 >>> 台新銀行ATM(全家便利商店 高雄龍勝店)
24641 >>> 臺灣銀行北高雄分行ATM
24643 >>> 台新銀行ATM(全家便利商店 高雄美明店)
24644 >>> 台新銀行ATM(全家便利商店 哈瑪星店)
24646 >>> 台新銀行ATM(全家便利商店 高雄華漾店)
24650 >>> 高雄銀行ATM(高雄巨蛋)
24651 >>> 高雄銀行ATM(龍華國民中學)
24659 >>> 高雄銀行ATM(自由黃昏市場)
24661 >>> 華南銀行北高雄分行ATM
24662 >>> 台新銀行ATM(全家便利商店 高雄新勝店)
24675 >>> 高雄銀行ATM(後勁國中)
24683 >>> 高雄銀行ATM(高雄市區監理所)
24686 >>> 第一商業銀行楠梓分行ATM
24699 >>> 華南銀行楠梓分行ATM
24740 >>> 台新銀行ATM(全家便利商店 高雄興德店)
24741 >>> 台新銀行ATM(全家便利商店 高雄德中店)
24746 >>> 土地銀行提款機(國立高雄大學)
24751 >>> 台新銀行ATM(全家便利商店 高雄清豐店)
24756 >>> 台新銀行ATM(全家便利商店 高雄常德店)
24775 >>> 高雄銀行ATM(福山國民小學)
24718 >>> 台新銀行ATM(全家便利商店 高雄惠豐店)
24706 >>> 台新銀行ATM(全家便利商店 高雄右昌店)
24722 >>> 台新銀行ATM(全家便利商店 後勁門市)
24727 >>> 台新銀行ATM(全家便利商店 高雄德祥店)
24730 >>> 台新銀行ATM(日月光半導體製造)
24732 >>> 台新銀行右昌分行ATM
24776 >>> 高雄銀行ATM(新莊高級中學)
24780 >>> 台新銀行ATM(全家便利商店 高雄新海店)
24787 >>> 台新銀行ATM(全家便利商店 橋頭糖廠店)
24796 >>> 高雄三民路郵局ATM
24809 >>> 高雄銀行ATM(高雄市小港區公所)
24811 >>> 高雄銀行ATM(高雄市職業安全第一協會小港教室)
24818 >>> 高雄銀行ATM(漢泰鋼鐵廠股份有限公司)
24826 >>> 高雄銀行ATM(明義國民中學)
24829 >>> 華南銀行小港分行ATM
24838 >>> 元大商業銀行ATM(台灣國際造船股份有限公司)
24839 >>> 大眾商業銀行ATM(小港醫院)
24929 >>> 元大商業銀行ATM(元大證券路竹分公司)
24862 >>> 台新銀行ATM(全家便利商店 高雄金鋼店)
24868 >>> 台新銀行ATM(全家便利商店 高雄崇明店)
24871 >>> 台新銀行ATM(全家便利商店 高雄中安店)
24881 >>> 高雄銀行大發分行ATM
24883 >>> 台新銀行ATM(全家便利商店 鳳山新福店)
24896 >>> 高雄銀行鳳山分行ATM
24902 >>> 台新銀行ATM(全家便利商店 鳳山誠義店)
24903 >>> 台新銀行ATM(全家便利商店 大發新店)
24923 >>> 華南銀行路竹分行ATM
24924 >>> 華南銀行ATM(友達光電高雄廠區)
24935 >>> 中華郵政ATM(路竹區公所)
24940 >>> 合作金庫路竹分行ATM
24941 >>> 台新銀行ATM(全家便利商店 永安保安店)
24943 >>> 台新銀行ATM(全家便利商店 湖內正億店)
24946 >>> 台新銀行ATM(全家便利商店 湖內大湖店)
24949 >>> 華泰銀行北高雄分行ATM
24955 >>> 岡山五甲尾郵局ATM
24959 >>> 空軍機校郵局ATM
24960 >>> 華南銀行岡山永昌分行ATM
24964 >>> 彰化商業銀行ATM(高苑高級工業商業職業學校)
24966 >>> 台灣企銀岡山分行ATM
24968 >>> 台灣企銀ATM(文藻外語大學)
24981 >>> 華南銀行岡山分行ATM
24982 >>> 岡山農會ATM
24983 >>> 台新銀行ATM(全家便利商店 岡山平和店)
25001 >>> 台新銀行ATM(全家便利商店 岡山岡燕店)
25006 >>> 台新銀行岡山分行ATM
25007 >>> 台新銀行ATM(全家便利商店 岡山飛行店)
25002 >>> 永豐銀行ATM(萊爾富便利商店 岡仁店)
25018 >>> 空軍通校郵局ATM
25011 >>> 台新銀行ATM(全家便利商店 岡山柳橋店)
25025 >>> 台新銀行ATM(全家便利商店 岡山嘉興店)
25038 >>> 台新銀行ATM(全家便利商店 彌陀虱目魚店)
25041 >>> 台新銀行ATM(全家便利商店 梓官梓興店)
25057 >>> 台新銀行ATM(全家便利商店 高雄左大店)
25063 >>> 元大商業銀行左營分行ATM
25068 >>> 高雄銀行北高雄分行ATM
25069 >>> 台新銀行北高雄分行ATM
25071 >>> 台新銀行ATM(全家便利商店 高雄華夏店)
25074 >>> 台新銀行ATM(全家便利商店 高雄新海店)
25080 >>> 台新銀行ATM(全家便利商店 高雄曾德店)
25086 >>> 台新銀行ATM(全家便利商店 高雄孟子店)
25090 >>> 中華郵政ATM(左營台鐵車站)
25091 >>> 台新銀行ATM(全家便利商店 高雄孟立店)
25094 >>> 中國信託ATM(高雄榮民總醫院)
25103 >>> 台新銀行ATM(全家便利商店 高雄華珍店)
25106 >>> 台新銀行ATM(全家便利商店 高雄華山店)
25134 >>> 第一商業銀行ATM(樹德科技大學)
25137 >>> 高雄銀行ATM(信誼高爾夫球場)
25108 >>> 台新銀行ATM(全家便利商店 高雄果豐店)
25110 >>> 台新銀行ATM(全家便利商店 高雄立信店)
25111 >>> 台新銀行ATM(全家便利商店 高雄光興店)
25145 >>> 台新銀行ATM(全家便利商店 橋頭建樹店)
25146 >>> 台新銀行ATM(日月光半導體製造股份有限公司)
25148 >>> 國泰世華銀行ATM(全家便利商店 日月光七店)
25161 >>> 阿蓮郵局ATM
25165 >>> 台新銀行ATM(全家便利商店 燕巢新民店)
25169 >>> 郵局ATM(高雄師範大學 燕巢校區)
25231 >>> 台新銀行ATM(全家便利商店 湖內中華店)
25213 >>> 台新銀行ATM(全家便利商店 梓官光明店)
25198 >>> 中華郵政ATM(高雄科技大學燕巢校區)
25239 >>> 國泰世華ATM(萊爾富便利商店 林園建佑店)
25248 >>> 台新銀行ATM(萊爾富便利商店 高縣高林店)
25408 >>> 一甲郵局ATM
25388 >>> 台新銀行ATM(全家便利商店 鳳山鳳凌店)
25390 >>> 彰化商業銀行ATM(輔英科技大學附設醫院)
25392 >>> 台新銀行ATM(全家便利商店 鳳山瑞興店)
25397 >>> 台新銀行鳳山分行ATM
25398 >>> 台新銀行ATM(全家便利商店 大發中庄店)
25409 >>> 彰化商業銀行ATM(安泰醫院)
25411 >>> 國泰世華ATM(全家便利商店 東港鮪魚店)
25417 >>> 台新銀行ATM(全家便利商店 鳳山武營店)
25424 >>> 台新銀行ATM(全家便利商店 鳳山中崙店)
25430 >>> 國泰世華銀行ATM(全家便利商店 鳳山埤頂店)
25433 >>> 台新銀行ATM(全家便利商店-鳳山文山店)
25463 >>> 合作金庫銀行仁美分行ATM
25448 >>> 高雄銀行ATM(高雄市環保局)
25459 >>> 台新銀行ATM(全家便利商店 鳥松濱湖店)
25469 >>> 台新銀行ATM(全家便利商店 高雄義明店)
25474 >>> 第一商業銀行ATM(和春技術學院)
25485 >>> 元大商業銀行ATM(特力屋屏東店)
25515 >>> 高雄銀行屏東分行ATM
25520 >>> 內埔水門郵局ATM
25532 >>> 凱基銀行屏東分行ATM
25537 >>> 永豐銀行ATM(永豐餘久堂廠)
25540 >>> 台新銀行ATM(全家便利商店 大樹水興店)
25544 >>> 郵局ATM(經濟部水利署第七河川局)
25546 >>> 郵局ATM(屏東監理站)
25550 >>> 郵局ATM(屏東高級中學)
25556 >>> 臺灣銀行提款機(屏東縣屏東地政事務所)
25268 >>> 台新銀行ATM(全家便利商店 大林蒲門市)
25285 >>> 台新銀行ATM(全家便利商店 高雄沿海店)
25260 >>> 台新銀行ATM(全家便利商店 林園鳳林店)
25255 >>> 台新銀行ATM(全家便利商店 林園文林店)
25302 >>> 華南銀行鳳山分行ATM
25327 >>> 台新銀行ATM(全家便利商店 鳳山文華店)
25338 >>> 元大商業銀行ATM(特力屋鳳山店)
25339 >>> 第一商業銀行東港分行ATM
25348 >>> 國泰世華ATM(全家便利商店 鳳山南華店)
25355 >>> 國泰世華ATM(全家超商 鳳山埤頂店)
25370 >>> 台新銀行ATM(全家便利商店 大寮開封店)
25385 >>> 國泰世華銀行ATM(全家便利商店 鳳山南華店)
25557 >>> 台新銀行ATM(全家便利商店 屏東長安店)
25558 >>> 台新銀行ATM(全家便利商店 屏東勝利店)
25560 >>> 中國信託屏東分行ATM
25562 >>> 陽信銀行ATM(寶建醫院)
25570 >>> 國泰世華ATM(全家便利商店 屏東大崇店)
25588 >>> 屏東大埔郵局ATM
25589 >>> 屏東北平路郵局ATM
25590 >>> 屏東崇蘭郵局ATM
25566 >>> 屏東北平路郵局ATM
25605 >>> 台新銀行ATM(全家便利商店 台南德東店)
25613 >>> 屏東海豐郵局ATM
25624 >>> 第一商業銀行台東分行ATM
15805 >>> 新光銀行ATM(101購物中心1樓)
16040 >>> 玉山銀行中崙分行外幣ATM
15683 >>> 第一商業銀行南門分行ATM
15761 >>> 第一銀行公館分行ATM
15855 >>> 台新銀行ATM(全家便利商店 萬東店)
15956 >>> 中國信託ATM(7-ELEVEN 建南門市)
15996 >>> 玉山銀行建成分行ATM
16001 >>> 新光銀行建成分行ATM
16037 >>> 中國信託民權西路分行ATM
16068 >>> 台灣企銀建成分行ATM
16162 >>> 合作金庫東三重分行ATM
16344 >>> 玉山銀行ATM(陽明山至善安養院)
16355 >>> 士林劍潭郵局ATM
16370 >>> 中國信託ATM(7-ELEVEN 士正門市)
16503 >>> 花旗銀行ATM(誠品書店台大店)
16532 >>> 國泰世華銀行ATM(首都銀行大樓)
16558 >>> 台新銀行ATM(全家便利商店 義興店)
16567 >>> 郵局ATM(國立臺灣科技大學)
16629 >>> 國泰世華銀行ATM(捷運民權西路站)
16760 >>> 玉山銀行建成分行ATM
16761 >>> 合作金庫銀行延平分行ATM
16808 >>> 北投郵局ATM
16896 >>> 中國信託ATM(7-ELEVEN 德致門市)
16927 >>> 淡水一信ATM(鄧公國小)
17097 >>> 台新銀行ATM(全家便利商店 板橋立都店)
17113 >>> 台新銀行ATM(全家便利商店 板橋新翠店)
17262 >>> 中華郵政ATM(中天新聞台)
17316 >>> 安泰商業銀行ATM(光泉企業大樓)
17346 >>> 中華郵政ATM(木柵高級工業職業學校)
17370 >>> 中華郵政ATM(政治大學綜合館南棟)
17476 >>> 文山萬盛郵局ATM
17518 >>> 郵局提款機(中央研究院學術活動中心)
17572 >>> 國泰世華ATM(中正國民小學)
17605 >>> 台新銀行ATM(全家便利商店 深坑北福店)
17612 >>> 台新銀行ATM(全家便利商店-石碇雙溪店)
17629 >>> 中華郵政ATM(平溪車站)
17640 >>> 國泰世華商業銀行ATM(全家便利商店 萬里頂社店))
17729 >>> 中華郵政ATM(國立臺灣海洋大學)
17753 >>> 土地銀行ATM(國立臺北大學)
17926 >>> 臺灣銀行ATM(中華電信 宜蘭服務中心)
18055 >>> 台新銀行ATM(全家便利商店 板橋新光仁店)
